HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,date
0.5142354878684575,0.15490077897084883,-0.16506953477457567,-0.23691510095197088,0.47468277662707714,0.28049201506072696,-0.6007502779139159,2017-02-14 20:00:00
0.7467015420095655,0.6663335558399096,0.0035131539888529147,0.455789033706987,0.1853061492754789,0.28049201506072696,-0.6956167082564649,2017-02-14 21:00:00
0.3218698171141921,0.2462435716010318,-0.3272459668665349,-0.18357913233552756,0.4587379497999379,0.429175773704447,-0.7525020242563693,2017-02-14 22:00:00
0.3057911839807891,0.22793147819352874,-0.33993990868265195,-0.1481321855289837,0.4587379497999379,0.429175773704447,-0.8094303122089342,2017-02-14 23:00:00
0.20156939712024222,0.2645558729115019,-0.354235697518561,0.01154399164294504,0.4587379497999379,0.28049201506072696,-0.8663156282088386,2017-02-15 00:00:00
-0.10305792468620353,-0.009472920784982294,-0.5546132054303123,-0.30814009137831133,0.4587379497999379,0.28049201506072696,-0.9042536059553266,2017-02-15 01:00:00
-0.04697492507097966,0.008839380525488594,-0.516471415373931,-0.27236173182644163,0.4587379497999379,0.28049201506072696,-0.9232009442087432,2017-02-15 02:00:00
-0.19129746040165668,-0.027785014192484955,-0.55301158469206,-0.21041282301641184,0.4587379497999379,0.28049201506072696,-0.94214828246216,2017-02-15 03:00:00
-0.11913619273631817,-0.04587922528968944,-0.5244200070202418,-0.21902607914207203,0.15535579310177866,0.28049201506072696,-0.9801293968048048,2017-02-15 04:00:00
-0.175218827268253,-0.10081571341516565,-0.510064932420922,-0.1570768543999691,0.15535579310177866,0.28049201506072696,-1.0560051876542833,2017-02-15 05:00:00
-0.11913619273631817,-0.11890992451236976,-0.4910237934152062,-0.16602152327095568,0.15535579310177866,0.28049201506072696,-1.1697757373323439,2017-02-15 06:00:00
-0.030896657020865022,-0.1372220179198724,-0.45282271759541454,-0.3346423693138698,0.15535579310177866,0.28049201506072696,-1.2456516105035706,2017-02-15 07:00:00
-0.03893579104592302,-0.283283416365233,-0.46872012716957584,-0.5476545151022413,0.15535579310177866,0.28049201506072696,-1.2646420853531448,2017-02-15 08:00:00
0.38599158567118425,0.35568057532841924,-0.20000808335445278,0.21594319723773003,0.15535579310177866,0.28049201506072696,-1.0938999464828654,2017-02-15 09:00:00
-0.07903617443276478,-0.3929385103058865,-0.46872012716957584,-0.663270805274039,0.15535579310177866,0.28049201506072696,-0.8284209517020055,2017-02-15 10:00:00
0.11342551322652294,-0.15553411132737507,-0.37814098450244404,-0.44992724674034235,0.15535579310177866,0.28049201506072696,-0.5628556014070821,2017-02-15 11:00:00
-0.006874906767426272,-0.11890992451236976,-0.40993557736922703,-0.37903366905932656,0.15535579310177866,0.28049201506072696,-0.24040493511225483,2017-02-15 12:00:00
0.16950814775845777,0.19152517368882238,-0.2826976938571445,0.1450493036246417,0.15535579310177866,0.28049201506072696,-0.0697058505163847,2017-02-15 13:00:00
0.01714684348601316,-0.027785014192484955,-0.414681153820573,-0.1481321855289837,0.15535579310177866,0.28049201506072696,0.21480683803195502,2017-02-15 14:00:00
-0.014914040792483589,0.13658847766037793,-0.4305783371131946,-0.08585186397362805,0.15535579310177866,0.28049201506072696,0.3285773053882672,2017-02-15 15:00:00
0.2576520316521777,0.4106170634538951,-0.2747491022108337,0.2424454751732891,0.15535579310177866,0.28049201506072696,0.23375417628537143,2017-02-15 16:00:00
0.33785243334257353,0.30096217741620945,-0.26519888982627016,-0.05040523309915731,0.15535579310177866,0.28049201506072696,0.13893104718247656,2017-02-15 17:00:00
0.4019742018995657,0.3923049700463924,-0.2302603412463939,0.2513898281122014,0.4173676743855047,0.28049201506072696,-0.03181117400955131,2017-02-15 18:00:00
0.13744726347996236,-0.009472920784982294,-0.38923353186184856,-0.2813064006974271,0.4173676743855047,0.28049201506072696,-0.25935227336567185,2017-02-15 19:00:00
0.5142354878684575,0.7027398603446163,-0.1443674892671972,0.6956348701762421,0.4173676743855047,0.28049201506072696,-0.39215651681121205,2017-02-15 20:00:00
0.6665967921409028,0.7574584661597936,-0.09987872830275743,0.5535159861368127,0.4173676743855047,0.42539366729951716,-0.48697981055760403,2017-02-15 21:00:00
0.2576520316521777,0.6663335558399096,-0.3097469365541212,0.5535159861368127,0.4173676743855047,0.28049201506072696,-0.5628124648109247,2017-02-15 22:00:00
-0.07099704040770746,-0.027785014192484955,-0.5244200070202418,-0.37008900018834057,0.4173676743855047,0.28049201506072696,-0.5818029396604989,2017-02-15 23:00:00
-0.2955192472622022,-0.10081571341516565,-0.6086521787793152,-0.2548041227618686,0.4173676743855047,0.28049201506072696,-0.6386882556604038,2017-02-16 00:00:00
-0.05491840727430378,0.08187007974816851,-0.46237315626151776,-0.07723860784796846,0.4173676743855047,0.28049201506072696,-0.6766692053595521,2017-02-16 01:00:00
-0.014914040792483589,0.19152517368882238,-0.4910237934152062,0.020488660513932215,0.4173676743855047,0.28049201506072696,-0.6956167082564649,2017-02-16 02:00:00
-0.3917022651809788,-0.2102527171425531,-0.6436500131226027,-0.36114464724942885,0.4173676743855047,0.28049201506072696,-0.7525020242563693,2017-02-16 03:00:00
-0.15119707701481355,0.08187007974816851,-0.5339702194048049,-0.07723860784796846,0.4173676743855047,0.28049201506072696,-0.7525020242563693,2017-02-16 04:00:00
-0.27140184518703026,-0.04587922528968944,-0.5848061775588426,-0.21041282301641184,0.4173676743855047,0.28049201506072696,-0.7714924991059438,2017-02-16 05:00:00
-0.02285752299580771,0.10018217315567118,-0.4560259590719187,-0.10374088578352575,0.4173676743855047,0.28049201506072696,-0.8663587648049964,2017-02-16 06:00:00
0.06528636089791225,0.008839380525488594,-0.4035293206977576,-0.2458594538908826,0.4173676743855047,0.28049201506072696,-0.9232009442087432,2017-02-16 07:00:00
-0.07903617443276478,-0.2102527171425531,-0.5037179615128634,-0.592045814847698,0.4173676743855047,0.28049201506072696,-0.94214828246216,2017-02-16 08:00:00
0.554335506172011,0.4106170634538951,-0.13321565614438183,0.18944060337009844,0.4173676743855047,0.28049201506072696,-0.9042536059553266,2017-02-16 09:00:00
0.05724686178956587,-0.42956269712089223,-0.39718212350815935,-0.796445020442483,0.4173676743855047,0.28049201506072696,-0.9042536059553266,2017-02-16 10:00:00
0.29775204995573107,-0.1372220179198724,-0.2429545093440503,-0.44992724674034235,0.4173676743855047,0.28049201506072696,-0.714564046509882,2017-02-16 11:00:00
0.3138306830891341,0.19152517368882238,-0.2684021313027752,-0.1391878325900708,0.4173676743855047,0.28049201506072696,-0.3542187037082212,2017-02-16 12:00:00
0.36991331762107027,0.37399287663888975,-0.21910850812357854,0.15366255975030188,0.4173676743855047,0.28049201506072696,-0.12663430311244617,2017-02-16 13:00:00
0.23363028139873895,0.4836477626765754,-0.3001967241695581,0.3136701496675558,0.4173676743855047,0.4240935805510612,0.17686886028546742,2017-02-16 14:00:00
-0.0629575412993611,0.08187007974816851,-0.4926254141534589,-0.2637487916328546,0.4173676743855047,0.28049201506072696,0.30958683053869274,2017-02-16 15:00:00
-0.0870753084578221,-0.11890992451236976,-0.4862191574819895,-0.44992724674034235,0.4173676743855047,0.28049201506072696,0.3096299671348502,2017-02-16 16:00:00
0.049303379586241064,-0.08250341210469476,-0.4337815785896988,-0.49431854648579854,0.4173676743855047,0.28049201506072696,0.2337973128815292,2017-02-16 17:00:00
0.3057911839807891,0.13658847766037793,-0.3001967241695581,-0.27236173182644163,0.4173676743855047,0.4240935805510612,0.1579215220320507,2017-02-16 18:00:00
0.15352553153007634,-0.2102527171425531,-0.3828865609537896,-0.672215474145025,0.4173676743855047,0.4240935805510612,0.06305525633299809,2017-02-16 19:00:00
0.4260916039747376,0.30096217741620945,-0.20641434002592218,-0.014958286292612841,0.4173676743855047,0.42669376813738874,-0.03181117400955131,2017-02-16 20:00:00
0.3779524516461276,0.3375863642312152,-0.23975126786754614,0.16260722862128787,0.4173676743855047,0.28049201506072696,-0.14558180600935997,2017-02-16 21:00:00
0.16950814775845777,0.3192742708237121,-0.36538753064137636,0.1271602818147434,0.4173676743855047,0.28049201506072696,-0.25935227336567185,2017-02-16 22:00:00
-0.26336271116197296,-0.11890992451236976,-0.5912124342303128,-0.3256977004428844,0.4173676743855047,0.28049201506072696,-0.37320917855779506,2017-02-16 23:00:00
-0.26336271116197296,-0.009472920784982294,-0.5737136301994386,-0.1570768543999691,0.1532010923275296,0.28049201506072696,-0.4490849694072738,2017-02-17 00:00:00
-0.2313018268834762,-0.1372220179198724,-0.5578162206252771,-0.3346423693138698,0.1532010923275296,0.28049201506072696,-0.5248744870644377,2017-02-17 01:00:00
-0.3756239971308648,-0.11890992451236976,-0.6373028159330044,-0.30814009137831133,0.1532010923275296,0.28049201506072696,-0.5818029396604989,2017-02-17 02:00:00
-0.35160224687742675,-0.11890992451236976,-0.6055082230662214,-0.2637487916328546,0.1532010923275296,0.28049201506072696,-0.638731392256561,2017-02-17 03:00:00
-0.3596413809024834,-0.15553411132737507,-0.6436500131226027,-0.29919542250732534,0.1532010923275296,0.28049201506072696,-0.638731392256561,2017-02-17 04:00:00
-0.27140184518703026,-0.009472920784982294,-0.5880094190353475,-0.16602152327095568,0.1532010923275296,0.28049201506072696,-0.638731392256561,2017-02-17 05:00:00
-0.2072800766300381,-0.0641913186971921,-0.5625617970766227,-0.27236173182644163,0.1532010923275296,0.28049201506072696,-0.638731392256561,2017-02-17 06:00:00
0.049303379586241064,0.19152517368882238,-0.4480773674256083,-0.05040523309915731,0.1532010923275296,0.28049201506072696,-0.7335545213594561,2017-02-17 07:00:00
0.14548639750501902,0.17321287237835187,-0.3940383940766054,-0.22797043208098372,0.42641738681408053,0.42539366729951716,-0.8473682899554222,2017-02-17 08:00:00
0.41001333592462297,0.4289293647643656,-0.19205926542660182,0.26927884992209966,0.42641738681408053,0.28049201506072696,-0.9042536059553266,2017-02-17 09:00:00
0.28176943372734964,0.008839380525488594,-0.29859510343130585,-0.4857052903601383,0.4494727313334541,0.4594325685862228,-0.9042536059553266,2017-02-17 10:00:00
0.7226797917561267,0.4653356692690723,-0.09032828963665461,0.04732203526274219,0.4494727313334541,0.4456042578937907,-0.9042536059553266,2017-02-17 11:00:00
-0.05491840727430378,-0.4659692095285668,-0.516471415373931,-0.9918993992002454,0.4494727313334541,0.28049201506072696,-0.9042536059553266,2017-02-17 12:00:00
-0.5600461856818062,-0.5937183066634569,-0.7994792480249636,-1.0627931348472972,0.4494727313334541,0.28049201506072696,-0.8663587648049964,2017-02-17 13:00:00
0.5944358895588534,0.5749907632097262,-0.07443110634403298,0.43789969596501377,0.4494727313334541,0.28049201506072696,-0.8473682899554222,2017-02-17 14:00:00
0.698658041502688,0.6113970677144334,-0.036230030524240876,0.48229131164254485,0.4494727313334541,0.28049201506072696,-0.94214828246216,2017-02-17 15:00:00
0.9071019803070681,0.7940828608777671,0.05915374807610849,0.6777455324342707,0.4494727313334541,0.28049201506072696,-0.9611388396334825,2017-02-17 16:00:00
0.5061963538434002,0.5200542750842504,-0.20955829573901544,0.20699852836674462,0.4494727313334541,0.4316577792715052,-0.9611388396334825,2017-02-17 17:00:00
0.29775204995573107,0.3375863642312152,-0.3256443461282822,0.09171365094027206,0.4494727313334541,0.28049201506072696,-0.9611388396334825,2017-02-17 18:00:00
0.5382572381218963,0.30096217741620945,-0.20955829573901544,-0.08585186397362805,0.4494727313334541,0.4694787587843092,-0.9611388396334825,2017-02-17 19:00:00
0.2576520316521777,0.2462435716010318,-0.31769552820043206,-0.014958286292612841,0.4494727313334541,0.28049201506072696,-0.9990767350582217,2017-02-17 20:00:00
0.265691165677235,0.2462435716010318,-0.3812849402155377,-0.18357913233552756,0.4494727313334541,0.4443041711453349,-1.0180672922295442,2017-02-17 21:00:00
0.33785243334257353,0.4836477626765754,-0.30500158638431496,0.15366255975030188,0.4494727313334541,0.42539366729951716,-1.0749526082294485,2017-02-17 22:00:00
-0.15914055921813836,-0.009472920784982294,-0.5816622218457493,-0.37903366905932656,0.4494727313334541,0.28049201506072696,-1.0749526082294485,2017-02-17 23:00:00
-0.2554192289586488,-0.0641913186971921,-0.6674960143430745,-0.4323696376757693,0.4494727313334541,0.4354398715870193,-1.1128905036541878,2017-02-18 00:00:00
-0.11913619273631817,0.13658847766037793,-0.5912124342303128,-0.16602152327095568,0.4494727313334541,0.4443041711453349,-1.150828399078927,2017-02-18 01:00:00
-0.5199461673782528,-0.15553411132737507,-0.810631081147779,-0.44992724674034235,0.4494727313334541,0.28049201506072696,-1.1887662945036663,2017-02-18 02:00:00
-0.3115018634905836,-0.009472920784982294,-0.6579455756769721,-0.1570768543999691,0.21288635000914058,0.28049201506072696,-1.2267041899284055,2017-02-18 03:00:00
-0.8165339900763529,-0.0641913186971921,-0.9314625948476225,-0.1570768543999691,0.26567659603642524,0.28049201506072696,-1.2646420853531448,2017-02-18 04:00:00
-0.6481900695755262,-0.3199078110832058,-0.9076165936271501,-0.636437430525229,0.25878153300998014,0.42539366729951716,-1.3025800630996325,2017-02-18 05:00:00
-0.5760288019101876,-0.3382199044907089,-0.7676846551581806,-0.5032632153567845,0.18983105686188548,0.28049201506072696,-1.3784127173529535,2017-02-18 06:00:00
-0.4477848997129143,-0.5573120021587494,-0.7088408195944209,-0.8408363201879397,0.18983105686188548,0.28049201506072696,-1.4352979510311092,2017-02-18 07:00:00
-0.7123118381325183,-0.9774019863976272,-0.9426144279704377,-1.6044338745618747,0.4587379497999379,0.28049201506072696,-1.4732790653737544,2017-02-18 08:00:00
-0.8566343734631953,-1.068526792766028,-0.9919079380088645,-1.7021611429237742,0.4587379497999379,0.28049201506072696,-1.359422160181631,2017-02-18 09:00:00
-0.760451355544418,-0.9590897890386407,-0.910760436199474,-1.462315306454519,0.4587379497999379,0.28049201506072696,-1.150828399078927,2017-02-18 10:00:00
-0.6161291852970301,-0.9043712871749469,-0.886914434979002,-1.5868761075312654,0.47252807585282786,0.28049201506072696,-0.94214828246216,2017-02-18 11:00:00
-1.024978293964022,-1.159869689347695,-1.0681914049808567,-1.7554969535741798,0.20836149379485278,0.28049201506072696,-0.6576787305099779,2017-02-18 12:00:00
-0.8245731241014101,-0.7216854940116131,-1.0141523184910843,-1.3201967383471631,0.49084300674788717,0.44182216557827664,-0.4679891710645331,2017-02-18 13:00:00
-1.0971393790877149,-0.9774019863976272,-1.1127394517087077,-1.515651117104924,0.2290466315020693,0.28049201506072696,-0.22141446026268097,2017-02-18 14:00:00
-1.0650783122675758,-0.8860591937674442,-1.087291829749983,-1.4891488391693655,0.2290466315020693,0.28049201506072696,-0.16452914426277665,2017-02-18 15:00:00
-1.0330174279890803,-0.9224654982721513,-1.1222896640932714,-1.560042574816418,0.2290466315020693,0.28049201506072696,-0.2024669573657675,2017-02-18 16:00:00
-0.8886952577416913,-0.9954961974948316,-1.0968421552753165,-1.8263906892212323,0.5298431267222816,0.4467861626229774,-0.37320917855779506,2017-02-18 17:00:00
-0.760451355544418,-0.9043712871749469,-0.9871031889348775,-1.631267407276722,0.5298431267222816,0.4467861626229774,-0.5628124648109247,2017-02-18 18:00:00
-0.6481900695755262,-0.8130284945447639,-0.9060149728888972,-1.4980933500743152,0.5115281958272224,0.4467861626229774,-0.7146071831060394,2017-02-18 19:00:00
-0.5840683010185334,-0.7580920064192881,-0.8980663812425872,-1.4712598173594678,0.7733245710730403,0.4783430583426247,-0.8853062677019099,2017-02-18 20:00:00
-0.8165339900763529,-0.9954961974948316,-0.9919079380088645,-1.5954893636569256,0.41499746757334743,0.28049201506072696,-0.9990767350582217,2017-02-18 21:00:00
-0.7765296235945327,-0.8494347990494711,-1.0204994025399128,-1.4980933500743152,0.41499746757334743,0.4240935805510612,-1.0370147128047091,2017-02-18 22:00:00
-0.49592441712481405,-0.5756240955662525,-0.7947336715736176,-1.0094571662308554,0.41499746757334743,0.28049201506072696,-1.0749526082294485,2017-02-18 23:00:00
-0.6642683376256407,-0.6486547947889327,-0.8153766575991246,-0.8852276199333974,0.17604093080899536,0.28049201506072696,-1.150828399078927,2017-02-19 00:00:00
-0.5921074350435913,-0.6669670960994033,-0.847171250465908,-1.0538486239423481,0.17604093080899536,0.28049201506072696,-1.1698189562502495,2017-02-19 01:00:00
-0.7364296052909792,-0.6486547947889327,-0.9092182143654026,-1.0627931348472972,0.1853061492754789,0.28049201506072696,-1.2077137150788313,2017-02-19 02:00:00
-0.9448737266370035,-0.9043712871749469,-1.0443454037603848,-1.3824770599025173,0.44020751286697046,0.28049201506072696,-1.2077137150788313,2017-02-19 03:00:00
-0.8165339900763529,-0.8677468924569737,-0.9632571877144055,-1.4533707955495694,0.42641738681408053,0.28049201506072696,-1.245694747099728,2017-02-19 04:00:00
-0.9287952760452447,-0.5573120021587494,-1.007805234442256,-0.9296190776448902,0.42641738681408053,0.28049201506072696,-1.245694747099728,2017-02-19 05:00:00
-1.353722835303997,-1.1964940840656684,-1.274915770659897,-1.684272121113876,0.42641738681408053,0.28049201506072696,-1.2646420853531448,2017-02-19 06:00:00
-0.6001465690686486,-0.9774019863976272,-0.8678732959732867,-1.560042574816418,0.4311577490662763,0.28049201506072696,-1.2835895059283098,2017-02-19 07:00:00
-0.672307471650698,-0.7033734006041105,-0.9235138900605423,-1.3291412492521115,0.4311577490662763,0.4240935805510612,-1.2646420853531448,2017-02-19 08:00:00
-0.23934096090853418,-0.24687711186052588,-0.6023049815897169,-0.6453817834641413,0.4311577490662763,0.28049201506072696,-1.150828399078927,2017-02-19 09:00:00
-0.31954099751564097,-0.4112506037133892,-0.6357011951947522,-0.8497808310928889,0.31631208991734194,0.28049201506072696,-0.9042536059553266,2017-02-19 10:00:00
0.025185977511069796,-0.0641913186971921,-0.5466643875024617,-0.5744882057831255,0.5826333727495665,0.4456042578937907,-0.5438649619140119,2017-02-19 11:00:00
-0.19129746040165668,-0.35631411558791337,-0.6484546490558198,-0.8673385981234986,0.5895284357760113,0.42539366729951716,-0.16452914426277665,2017-02-19 12:00:00
-0.3034627294655263,-0.15553411132737507,-0.6324981799997873,-0.2902510695684136,0.2932567967700868,0.28049201506072696,-0.01282069915997716,2017-02-19 13:00:00
-0.4076848814093609,-0.3382199044907089,-0.7756332468044911,-0.8408363201879397,0.5643183904823883,0.4556504621812929,0.04406461683992716,2017-02-19 14:00:00
-0.2072800766300381,0.19152517368882238,-0.6690974087997874,-0.22797043208098372,0.5505283158016169,0.4240935805510612,0.27169215403185937,2017-02-19 15:00:00
-0.12707967493964228,0.19152517368882238,-0.5927547692051538,-0.2637487916328546,0.6011638096825336,0.4240935805510612,0.2906394922852761,2017-02-19 16:00:00
0.04126424556118443,0.19152517368882238,-0.5546132054303123,-0.2637487916328546,0.6056886658968214,0.4240935805510612,0.1958161985388841,2017-02-19 17:00:00
-0.11913619273631817,-0.2102527171425531,-0.5737136301994386,-0.7076621050194958,0.3391519283988077,0.43673997242489093,0.06305525633299809,2017-02-19 18:00:00
-0.19924057752169175,-0.3929385103058865,-0.6532002255071658,-0.9650658664853977,0.7297995435122393,0.43673997242489093,-0.01282069915997716,2017-02-19 19:00:00
0.2898085677524063,0.2462435716010318,-0.4258329869433884,-0.30814009137831133,0.6446887858712159,0.4556504621812929,-0.08869649000945594,2017-02-19 20:00:00
-0.07903617443276478,-0.027785014192484955,-0.6214056326403828,-0.6543264523351268,0.6194787405775929,0.42669376813738874,-0.16452914426277665,2017-02-19 21:00:00
-0.15119707701481355,-0.009472920784982294,-0.6182023911638783,-0.46781626855024006,0.46778771360063204,0.4240935805510612,-0.22141446026268097,2017-02-19 22:00:00
-0.6402465873722026,-0.3746262089954164,-0.8296722201534947,-0.6897730832095975,0.46778771360063204,0.28049201506072696,-0.24040493511225483,2017-02-19 23:00:00
-0.6963292219041375,-0.3929385103058865,-0.8630684337585296,-0.6543264523351268,0.21525655682129785,0.28049201506072696,-0.27834291285874274,2017-02-20 00:00:00
-0.5279853014033101,-0.2651892052680289,-0.7931322771169047,-0.4323696376757693,0.21288635000914058,0.28049201506072696,-0.2973333877083169,2017-02-20 01:00:00
-0.8646735074882519,-0.5756240955662525,-0.9823577256243011,-0.8053893733813953,0.21288635000914058,0.28049201506072696,-0.3542187037082212,2017-02-20 02:00:00
-0.8566343734631953,-0.42956269712089223,-0.9839593463625536,-0.6987177520805835,0.21288635000914058,0.28049201506072696,-0.3542187037082212,2017-02-20 03:00:00
-0.6402465873722026,-0.3015955097727357,-0.8599247043269757,-0.47676093742122605,0.21288635000914058,0.28049201506072696,-0.37320917855779506,2017-02-20 04:00:00
-0.8245731241014101,-0.4659692095285668,-0.9664604291909098,-0.663270805274039,0.21288635000914058,0.28049201506072696,-0.46803230766069054,2017-02-20 05:00:00
-0.7925122398229141,-0.7033734006041105,-0.8853722131449302,-0.9206744087739042,0.21288635000914058,0.28049201506072696,-0.5059271488110207,2017-02-20 06:00:00
-0.19924057752169175,-0.3015955097727357,-0.6595471964152243,-0.8053893733813953,0.5207934142937061,0.42539366729951716,-0.6576787305099779,2017-02-20 07:00:00
-0.5600461856818062,-0.7216854940116131,-0.797877627286711,-1.1426312234332616,0.24283670618284076,0.28049201506072696,-0.7714924991059438,2017-02-20 08:00:00
-0.3115018634905836,-0.4112506037133892,-0.6548018462454182,-0.787500351571497,0.5046331328007773,0.28049201506072696,-0.8284209517020055,2017-02-20 09:00:00
0.06528636089791225,-0.283283416365233,-0.5037179615128634,-0.911729897868955,0.5046331328007773,0.4456042578937907,-0.9421915013800656,2017-02-20 10:00:00
0.06528636089791225,-0.2651892052680289,-0.4926254141534589,-0.9031166417432951,0.5046331328007773,0.4392219779919492,-1.0370147128047091,2017-02-20 11:00:00
0.24166941542379627,-0.1738464126378456,-0.3288473613232478,-0.5476545151022413,0.5046331328007773,0.28049201506072696,-1.0560051876542833,2017-02-20 12:00:00
0.5623746401970683,0.7027398603446163,-0.21276153721552002,0.29578112785765814,0.7711698189266724,0.42539366729951716,-1.0560051876542833,2017-02-20 13:00:00
0.13744726347996236,0.17321287237835187,-0.4242313662051361,-0.21902607914207203,0.33699722762455847,0.44808626346084895,-1.0749526082294485,2017-02-20 14:00:00
0.11342551322652294,0.045245685030195354,-0.4480773674256083,-0.47676093742122605,0.6608491187362633,0.44808626346084895,-1.1128905036541878,2017-02-20 15:00:00
0.3138306830891341,0.2462435716010318,-0.37968331947728545,-0.2813064006974271,0.6194787405775929,0.42787567286657535,-1.13188106082551,2017-02-20 16:00:00
0.6424793900657308,0.2462435716010318,-0.24615775082055527,-0.46781626855024006,0.9181205863956747,0.42539366729951716,-1.1887662945036663,2017-02-20 17:00:00
0.5303137559185729,0.28264987610573933,-0.23820893289270473,-0.07723860784796846,0.633268866630483,0.42669376813738874,-1.2267041899284055,2017-02-20 18:00:00
0.32981329931751624,-0.1372220179198724,-0.28904489104674275,-0.538710162163329,0.5873737350017622,0.28049201506072696,-1.2646420853531448,2017-02-20 19:00:00
1.0353458825043413,0.7940828608777671,0.16094423591100546,0.7042481263019029,0.29778165298437465,0.28049201506072696,-1.3025800630996325,2017-02-20 20:00:00
0.8670019620035146,0.7210521616550868,0.06235698955261263,0.6333542326888134,0.5712134535088336,0.28049201506072696,-1.3404747396064658,2017-02-20 21:00:00
0.698658041502688,0.7393642550625895,-0.12052148804672462,0.5266826113880015,0.8605900808604316,0.28049201506072696,-1.3784127173529535,2017-02-20 22:00:00
0.3057911839807891,0.13658847766037793,-0.29224813252324733,-0.03284730810251112,0.30467671601081975,0.28049201506072696,-1.4163506127776926,2017-02-20 23:00:00
0.049303379586241064,0.28264987610573933,-0.37493774302593946,0.3047257967286435,0.30467671601081975,0.28049201506072696,-1.454288508202432,2017-02-21 00:00:00
0.3138306830891341,0.5019600639870463,-0.29064651178499507,0.4113974180294559,0.30467671601081975,0.28049201506072696,-1.492226403627171,2017-02-21 01:00:00
0.07332549492296955,0.22793147819352874,-0.3622438012098224,0.21594319723773003,0.17151607459470752,0.28049201506072696,-1.5491117196270754,2017-02-21 02:00:00
0.08136462894802687,0.2462435716010318,-0.36538753064137636,0.3226148185385424,0.17151607459470752,0.28049201506072696,-1.606040089901389,2017-02-21 03:00:00
-0.09501879066114621,0.20961917688305826,-0.46872012716957584,0.18049625043118556,0.15083091120143166,0.28049201506072696,-1.6249875104765539,2017-02-21 04:00:00
0.14548639750501902,0.3375863642312152,-0.37019239285613326,0.34911709647410144,0.4057322491068639,0.28049201506072696,-1.6439780264870023,2017-02-21 05:00:00
0.36991331762107027,0.538366368491753,-0.23180267622123535,0.580018580004445,0.4333124498405256,0.28049201506072696,-1.6629685836583248,2017-02-21 06:00:00
0.22559114737368163,0.08187007974816851,-0.3431431501591565,-0.10374088578352575,0.4333124498405256,0.28049201506072696,-1.6629685836583248,2017-02-21 07:00:00
0.3539307013926882,0.045245685030195354,-0.2429545093440503,-0.2637487916328546,0.38526256606543663,0.28049201506072696,-1.6629685836583248,2017-02-21 08:00:00
0.5703181224003924,0.3375863642312152,-0.10936965492390967,0.10065800387918553,0.42641738681408053,0.28049201506072696,-1.606040089901389,2017-02-21 09:00:00
0.97122411394735,0.7210521616550868,0.09094856722443036,0.5356269643269138,0.6998491873385391,0.28049201506072696,-1.5112169607984935,2017-02-21 10:00:00
1.1234897663980614,0.9037379548184198,0.16408796534256026,0.7310815010507129,0.6998491873385391,0.28049201506072696,-1.3784127173529535,2017-02-21 11:00:00
1.083485399916242,0.9037379548184198,0.14658916131168592,0.6422989015597994,0.38741726683968586,0.45316845661423466,-1.2646420853531448,2017-02-21 12:00:00
1.1395680344481767,1.1411419379909964,0.1211415393529619,1.1395481835628833,0.7366946065386843,0.4240935805510612,-1.2077137150788313,2017-02-21 13:00:00
0.9071019803070681,0.9584563527306305,-0.004435437657457896,0.5979076018143427,0.7366946065386843,0.4240935805510612,-1.1318378419076045,2017-02-21 14:00:00
0.6825794083692843,0.775770559567297,-0.11891986730847276,0.5356269643269138,0.7366946065386843,0.5678133280606648,-1.0559620510581258,2017-02-21 15:00:00
1.099468016144622,1.104517751175991,0.11799758363986777,0.9795405936456288,0.656324159777738,0.4240935805510612,-1.0180672922295442,2017-02-21 16:00:00
1.1234897663980614,0.9948626572353368,0.14504682633684451,0.6688011794953572,0.6515838488976612,0.4240935805510612,-1.0559620510581258,2017-02-21 17:00:00
1.0914288821195646,0.8854254456049815,0.14184358486034038,0.6688011794953572,0.6494291994955304,0.28049201506072696,-1.0749526082294485,2017-02-21 18:00:00
0.9391628645855634,0.5566784618992557,0.07665277838852212,0.36700611828399915,0.3115717276651461,0.28049201506072696,-1.0749526082294485,2017-02-21 19:00:00
0.5944358895588534,0.13658847766037793,-0.155519322390013,-0.18357913233552756,0.5757383097231212,0.28049201506072696,-1.0370147128047091,2017-02-21 20:00:00
1.099468016144622,0.9401442593231285,0.15453775295799674,0.9175913689035264,0.573583608948872,0.28049201506072696,-1.1698189562502495,2017-02-21 21:00:00
0.7627798100596801,0.775770559567297,-0.006037058395709757,0.7575837789862714,0.28636173374364177,0.28049201506072696,-1.245694747099728,2017-02-21 22:00:00
0.5944358895588534,0.6480214624324065,-0.12212310878497733,0.615465210878915,0.28636173374364177,0.28049201506072696,-1.2835895059283098,2017-02-21 23:00:00
0.24970854944885426,0.4289293647643656,-0.30179834490781043,0.4468443648360004,0.28636173374364177,0.28049201506072696,-1.3594652967777883,2017-02-22 00:00:00
0.01714684348601316,0.15490077897084883,-0.4051309414360095,0.18944060337009844,0.28636173374364177,0.28049201506072696,-1.39736005560637,2017-02-22 01:00:00
0.18558678089186145,0.37399287663888975,-0.36538753064137636,0.36700611828399915,0.28636173374364177,0.28049201506072696,-1.39736005560637,2017-02-22 02:00:00
0.12940812945490507,0.2462435716010318,-0.37493774302593946,0.2424454751732891,0.28636173374364177,0.28049201506072696,-1.454288508202432,2017-02-22 03:00:00
